close,high,low,open,volume
348.7327880859375,348.7526856749196,345.14479175077264,347.21210878164396,4176400
348.8520812988281,350.4821064829821,347.0232925301605,348.5936856057911,4324000
341.1294250488281,350.47216294861687,338.1278309918862,349.239725578376,5448300
340.2149963378906,342.28234378702916,338.9229269309479,340.2547611858296,4711600
341.89471435546875,344.2105390887196,339.2111785123135,339.6087360077781,4646200
336.06048583984375,340.52312727297533,334.3907261007465,340.52312727297533,6557900
341.3977355957031,341.4375004419261,335.8119728031468,336.66675017264345,5157600
337.36248779296875,341.0995949314907,337.10409210670593,339.14159320178965,3518300
336.9847717285156,340.6224816326805,336.3288186022391,338.5352670540036,4367500
337.9588317871094,338.4657350168521,331.4387920277127,334.19190867766827,5527700
344.09124755859375,344.09124755859375,337.4519135514395,337.869368604139,5763500
336.1201171875,343.1669279142228,336.1201171875,342.63023892681883,7526600
339.5292053222656,340.60264392176015,336.189685972044,338.37629768827907,13674300
342.262451171875,342.7594056174132,336.5971886917546,336.9450628699698,5621800
336.636962890625,343.15700297065035,335.5734730680278,342.49107064918775,10142700
336.6170349121094,337.82960489670654,335.8616848276502,337.0643060178169,5207400
332.889892578125,338.1278117672275,332.4724678359285,336.2890742801839,5398700
335.3150634765625,337.43209443018236,334.1820230262148,335.1759319936086,9619200
338.0880432128906,338.5651303875767,333.5061075720199,335.32497778101134,7217800
339.3006286621094,343.5048439405291,336.4481149425282,337.75013318852734,8164400
345.7113037109375,347.2319830459177,338.23712004026567,338.23712004026567,8381000
343.8427734375,345.06526189168704,341.4673167637676,344.11111790341386,5198000
347.7091064453125,351.00889146755173,343.8924996839986,344.001815110234,5199700
347.1524658203125,348.98125437972465,342.2525026965867,347.8780301665832,4735600
350.27337646484375,352.28106145798284,347.9277357648328,347.9277357648328,5044600
349.2198181152344,352.83766108671625,348.96142242562325,351.62509100999563,3927500
344.9261779785156,350.7206539366885,343.47504904123696,349.3291874428617,4434800
341.5567932128906,348.26567840170134,341.15923571248493,345.5125616214063,6296200
341.20892333984375,345.542382044629,338.6546004433016,341.62637843614846,4030700
346.2579650878906,347.87804134340314,338.147665347519,338.92291302621754,5731000
343.5843811035156,347.9476255421836,341.90467258202773,346.257998556928,3778200
333.3570251464844,343.5843557955295,332.134536662548,342.89855625648124,6241500
339.8075256347656,341.3580210797031,334.947296593821,335.7125955212286,6267100
342.3121643066406,342.8588020632433,336.8754814672657,339.8174432876053,4665000
345.0950927734375,347.5202328604371,340.9107448931331,341.03000910533115,4121800
343.2563781738281,346.0492902102693,342.4016310416165,345.7014160136996,5074400
343.85272216796875,345.0354762117039,342.36185878494393,344.0912809348041,7217200
345.26409912109375,346.95372615282054,343.21664909155203,346.07911174729423,3576700
345.701416015625,347.39104302059707,342.9085343108621,346.8742212893751,5400300
344.7869873046875,347.75879550642543,344.3894298156831,346.45674695752103,7445400
339.20123291015625,348.8421615073119,336.9351217998146,343.89248419686095,8361700
342.9283752441406,347.5898102579444,339.7081202204845,340.13549375378375,6411800
338.66448974609375,340.91073343932777,336.1101670694934,339.9963239570451,7301600
334.8478698730469,339.13161439011145,332.78055290746187,338.9229020342244,5538000
338.2272033691406,338.247100960414,332.2140663575749,334.43049423428437,5920200
337.9687805175781,340.02614882560056,334.31117282530045,338.0582286760407,4984600
334.90753173828125,336.5872401922106,331.67732783944683,336.52760808522896,8507900
333.9732666015625,336.22945927726096,332.8104101431719,334.67896377827793,5318400
332.8104248046875,336.6170828153728,332.2836542636434,334.5994488187291,5295800
336.8556213378906,337.02456886695035,331.1704611557986,333.4564395175788,4453300
337.4830017089844,342.84082799232743,336.00909193847133,336.8555939661864,6389600
334.6945495605469,340.0523762173844,334.21654773596754,337.6423693070657,4961700
328.6595153808594,334.69453121965483,327.673606279917,334.5053424356423,6422300
324.4071350097656,331.9857491168007,323.5905080665981,329.79483658587384,6494800
319.85595703125,323.66021671870755,316.6890735893815,323.16227792375565,9170400
322.7838439941406,323.2320010724391,318.5513641791292,320.1945561466027,7066700
322.4352722167969,327.04619026174174,321.8078948722729,322.783835447158,6510300
326.6279602050781,329.71515658413585,322.9531692720462,324.03867225561385,8930000
327.9424743652344,329.36660239989675,324.65609051367585,327.8827241418804,9337100
333.15093994140625,334.67463148862754,327.54414406232837,327.54414406232837,5854300
332.41400146484375,334.3260694883636,331.6869998564479,333.150941183099,4309900
333.0613098144531,333.63890545499686,330.6313660183978,332.0554637045118,4586200
329.02801513671875,331.92599221046623,328.77904573650335,331.56749086220685,7082300
328.26116943359375,331.42805290548716,325.8611007721583,330.0836424597886,8201900
328.2511901855469,330.97991538482256,327.9922826845987,328.2511901855469,6296700
325.7515563964844,331.0097887047503,322.94317437944756,329.91431730890923,6277500
329.8744812011719,332.73264500458896,325.05443734158973,325.4826574086876,5266600
325.4926452636719,329.97409465817094,323.37142102092514,328.52012180876346,6059400
325.154052734375,326.8769320099633,323.7299549888597,325.26358468782666,4325400
324.38720703125,327.40471480815995,323.9589565847219,325.29345925359206,5467500
344.2052001953125,345.888235870621,328.6993777482935,331.22891551223586,12953600
346.3960876464844,348.39781132133226,344.54376992307505,346.56540020862116,6942300
345.4599914550781,347.013558062661,342.41257807214174,346.3960884283587,7004600
343.68731689453125,346.18697949005985,342.30306278210855,344.57366257997035,7269300
342.9902038574219,346.356274968795,342.26320227687404,344.1254885044418,7263500
344.5836181640625,346.09734117529985,342.8507704733419,343.74708462692297,6805000
347.81024169921875,348.46752454314327,344.62342131505847,344.62342131505847,18623900
350.6385498046875,351.9829906785768,348.1488557388826,348.55716921268737,5043500
351.9232177734375,354.9108504598721,350.54890187499416,350.54890187499416,3703200
353.67596435546875,354.5224359515592,351.55474033131503,351.9232101586524,2023600
353.53656005859375,355.25943930639664,352.25186940107864,353.6361539003453,2017000
353.14813232421875,355.0801372512876,352.34147391971567,354.0245094530053,3989900
352.1622314453125,353.40707844317745,351.2061974606485,352.540669795347,3366500
349.26422119140625,353.7357322383478,349.2443145806378,352.1921037382886,3503200
345.0516662597656,348.6069260340118,342.064033594226,348.4276753681045,5403800
352.34149169921875,356.0660946845086,342.63168485186065,343.07984193998647,7592200
356.08599853515625,357.1416263785221,350.5489214123709,352.2219885159953,6775400
354.41290283203125,356.8030028431636,353.0485554686327,355.6776563633471,6333900
350.7779846191406,354.8809955460086,348.05922777871496,353.53655468224264,6357600
348.3280944824219,353.23779410971,347.72062373923114,350.7082565158282,4902900
341.7851867675781,345.0815390214404,335.92942192030296,341.36690482487097,13281300
326.5283508300781,336.1285950456492,322.49502833379734,335.6107496370988,20383500
327.81304931640625,328.5400205277584,322.6045984264441,327.30514200519735,9388400
326.39886474609375,330.3226246971901,325.0245488739532,327.97233789178887,8587700
326.94659423828125,327.8926900869644,324.058555362187,325.4328712721598,8341600
324.4768371582031,326.9665310832551,320.23438898454765,320.90164032884104,8279900
323.9390563964844,327.3150959639532,321.668456741042,325.0843095294372,8974600
325.01458740234375,327.0362480346291,322.6643309378835,325.1141812371603,6938700
324.8353271484375,326.4486438928325,323.28176062481486,324.51663904313784,5667900
327.13580322265625,330.63134311164293,323.69007544570655,326.6478329536713,7540200
323.9191589355469,327.5740127198232,323.5705956960795,327.1258860334559,6365800
325.6320495605469,327.03624054150487,323.5407006444015,325.38308017509553,8106000
330.4321594238281,331.9857259727928,322.1763564041472,328.6395919878754,10214200
320.5032653808594,331.6272312240268,320.2742329902072,330.8504479341279,11199100
332.4637756347656,333.31027767642445,322.7738756079028,323.49090869837266,8502400
327.5740051269531,334.4057411301331,327.51425490348913,330.28279336048513,9081200
328.5898132324219,329.9441921266053,323.0826115387165,325.7614942159401,8472300
327.773193359375,336.19830919167754,327.46447374035984,331.62723473824406,8339000
330.21307373046875,333.74845736517926,325.7515616346053,330.41226140265053,7798800
324.2378234863281,331.44799815131194,322.28591185276315,329.39649267698104,8513400
327.4910888671875,329.1975426584034,323.8785524124587,324.03822505585356,5801800
328.558837890625,330.3551322103828,325.74469522888825,326.24366079752514,8264300
323.50933837890625,331.55266164507725,323.3297180668246,328.20961639281825,9392600
313.4302062988281,325.8045770845193,312.1728337423736,323.1600351388152,11653900
318.8390197753906,320.71513531219466,313.7595536000123,313.7595536000123,8591700
319.6373596191406,321.61327441091976,316.0647792287517,318.83902681983574,7091900
318.2701721191406,319.5375641615583,315.07681073429376,316.83314883690497,5967600
320.2860107421875,321.68310824371105,317.162481409299,317.4518595119579,6831100
305.8858642578125,319.85690123125556,304.0796111997443,318.3799825277642,13048000
306.58441162109375,308.6301583134982,302.45296200827346,304.86796881092005,9120200
312.34246826171875,313.2905150583614,307.6122842445478,307.9116514148336,7624200
316.0448303222656,318.7592044654264,313.29053040296367,313.82942179031494,8725500
319.4776916503906,319.56750179898404,311.3046331295279,313.80941959658975,12412900
319.846923828125,321.9325962848922,313.94914705503476,314.84727900250533,6674900
320.166259765625,321.37377846847016,313.6996849538386,315.1566560071252,5474300
319.8070068359375,325.09602991416637,319.13837954462343,320.7750012998144,5257900
319.13836669921875,322.1321601221174,314.11877427833633,318.669337844787,8267200
316.70343017578125,317.032764525398,311.65390075349916,315.39614274359616,6439700
315.3163146972656,315.74541779360504,309.5083479475934,312.8114977016857,8381500
313.77947998046875,316.47390623113745,310.8056646841637,314.7774111170955,5271300
308.32080078125,314.42813457039836,307.75200316890374,312.6019339587185,6376700
305.86590576171875,310.3067116813087,305.3868878331418,307.5025275101912,7514900
306.5046081542969,309.7079588288859,305.78609646094156,306.95365892861656,4814100
309.4684143066406,310.48632357047774,306.74408175799863,307.2131106166737,6401200
307.82183837890625,312.04309816703056,306.7440861215353,310.67593734480056,6872200
298.4013671875,307.3029266148368,297.88245394322496,306.7740243134503,7191700
299.0899353027344,301.8442350116896,296.41548713996315,297.4234073430545,6826400
300.9960021972656,302.2933310235784,298.3914163961535,299.22967494551517,14398100
303.8101806640625,307.2131297520358,302.2234736912733,304.5686181307204,7824500
303.131591796875,305.4068737202475,299.99807320309833,301.37522313516865,5375900
304.2792053222656,307.851785612155,301.5448835843987,304.84803341435196,6280900
304.8979187011719,307.2330740575747,302.37315398017523,303.53075782816387,7652700
294.9085998535156,303.95984261233536,293.71110075686363,303.690412167838,9974400
298.9203186035156,300.05794432922346,295.2778758335563,298.1119967721213,9330300
301.6147155761719,302.71244598499914,295.9764103976488,300.97605544568177,10246900
297.8924560546875,304.41890425868155,293.2820187246287,304.41890425868155,7707600
300.17767333984375,301.84423173587874,295.23793249238884,297.18387993371056,4376000
302.70245361328125,303.79022540723855,298.84046479152994,300.1178154929676,5501000
301.924072265625,304.3490682260976,300.4970379592236,301.81431445179874,4413900
308.32080078125,310.4364099548042,307.0634282363584,307.09336495279763,6879300
307.6522216796875,308.93953101515194,302.9619328044834,307.36281310114674,4811500
303.7303161621094,308.3607314071977,302.8820990315011,308.0713228407691,5190000
308.74993896484375,309.10917956751626,301.7145059514164,303.30121285543817,6787200
310.725830078125,311.47427847139704,306.8538521842199,307.83183571502826,5571000
315.2564392089844,316.07475007651544,310.87550675955816,312.3524558530697,4831400
314.4481201171875,317.3421144410126,313.91921781129685,315.6955340890468,5695800
316.3641357421875,318.7791426284462,314.52794600217567,315.9450216957469,8082300
313.29052734375,316.8930444033761,311.70382037012894,315.74542959968784,5506800
309.2987976074219,316.23443160774116,308.1811195395908,313.3603848879222,6806900
310.64599609375,310.7158281288479,307.42266751686486,310.3665765900329,5666600
308.2409973144531,311.5541362439113,304.37900840074366,309.8576410034995,7275000
308.7798767089844,309.33871572907344,303.87004194169583,306.4646690803624,5616900
309.0093994140625,310.17699235362977,305.42682995132543,306.8738424172374,6261500
308.66009521484375,313.31045806908014,308.1012562023077,311.55411993872787,8839900
334.167236328125,341.27253225190367,333.09947305974015,335.70405894620507,16658600
329.1576232910156,331.8121239370452,327.401254633927,331.4329052084062,11241100
327.35137939453125,335.1552089039801,327.2515801808754,332.19135193962137,6726100
326.173828125,329.1077483731355,324.72681566190226,327.32144294688226,6712400
321.36376953125,324.90641295969726,318.9886885029524,324.4373840973491,5893200
318.14044189453125,323.9084827860181,317.3421091476348,323.08021332247415,7808400
320.6153259277344,323.02034370833087,318.87893543276164,318.87893543276164,7186100
318.1304931640625,320.4057750632095,315.5059292568937,320.3259235133766,5950200
323.1899719238281,324.5072483684324,317.352098982156,318.43984029560517,9586200
326.4200134277344,328.9100036621094,324.20001220703125,324.32000732421875,6235200
320.30999755859375,325.4200134277344,319.79998779296875,323.7900085449219,7950400
322.5199890136719,323.3299865722656,320.25,321.3699951171875,5277400
325.75,329.010009765625,323.8399963378906,324.0,6054500
332.6400146484375,333.42999267578125,323.7699890136719,324.42999267578125,5305800
329.9100036621094,335.1700134277344,329.489990234375,333.3299865722656,12858100
330.75,331.6600036621094,326.82000732421875,330.0899963378906,9422500
331.1199951171875,332.5199890136719,327.239990234375,329.8399963378906,7034500
328.8800048828125,333.42999267578125,328.82000732421875,330.5199890136719,7462100
326.4800109863281,328.5,324.510009765625,326.4599914550781,8705100
327.6099853515625,331.4599914550781,325.6600036621094,325.8299865722656,5917400
324.95001220703125,327.0799865722656,320.8999938964844,326.010009765625,8105400
326.3599853515625,331.6700134277344,325.3500061035156,325.5,14104500
